Date,High,Low,Open,Close,Volume,Adj Close
2018-05-04,26.619487762451172,25.60696792602539,25.634185791015625,26.472509384155273,3877172.0,25.83842658996582
2018-05-07,27.686445236206055,26.652149200439453,26.929777145385742,26.89167022705078,5837435.0,26.24754524230957
2018-05-08,27.51769256591797,26.271093368530273,26.869897842407227,27.51224708557129,5393432.0,26.853260040283203
2018-05-09,28.6717472076416,27.664670944213867,27.871530532836914,27.8933048248291,7661025.0,27.225191116333008
2018-05-10,28.176374435424805,27.419706344604492,28.078388214111328,28.116493225097656,4641548.0,27.459110260009766
2018-05-11,28.116493225097656,27.479585647583008,28.116493225097656,27.653783798217773,4211323.0,27.00721549987793
2018-05-14,28.31246566772461,27.746326446533203,27.860641479492188,28.138269424438477,4225835.0,27.480371475219727
2018-05-15,28.443113327026367,27.71366310119629,28.176374435424805,28.443113327026367,5467647.0,27.778091430664062
2018-05-16,29.281436920166016,28.225366592407227,28.42133903503418,29.150789260864258,7104414.0,28.469223022460938
2018-05-17,29.488296508789062,28.775177001953125,29.232444763183594,29.36309242248535,4466482.0,28.67656135559082
2018-05-18,29.281436920166016,28.56287384033203,29.281436920166016,28.65541648864746,5037973.0,27.985431671142578
2018-05-21,29.243331909179688,28.737070083618164,28.938486099243164,29.2215576171875,4198096.0,28.538333892822266
2018-05-22,29.72781753540039,28.492107391357422,29.47740936279297,28.60642433166504,5599360.0,27.93758201599121
2018-05-23,28.775177001953125,27.996734619140625,28.40500831604004,28.410451889038086,4458950.0,27.746192932128906
2018-05-24,28.415895462036133,27.561241149902344,28.13282585144043,27.670114517211914,4107716.0,27.02316665649414
2018-05-25,27.392488479614258,26.848121643066406,27.125749588012695,27.343494415283203,5152601.0,26.704179763793945
2018-05-29,27.397930145263672,26.64670753479004,26.924333572387695,26.929777145385742,3605296.0,26.300142288208008
2018-05-30,27.91507911682129,26.886228561401367,27.120304107666016,27.887861251831055,3672898.0,27.235820770263672
2018-05-31,28.508438110351562,27.501361846923828,27.708219528198242,28.05661392211914,5747606.0,27.4006290435791
2018-06-01,28.633642196655273,27.89874839782715,28.121938705444336,28.25802993774414,4952552.0,27.597335815429688
2018-06-04,28.3886775970459,27.33260726928711,28.32879638671875,27.506805419921875,3632300.0,26.86367416381836
2018-06-05,27.757213592529297,26.956995010375977,27.229177474975586,27.615678787231445,3929710.0,26.970001220703125
2018-06-06,28.247142791748047,27.637451171875,27.773544311523438,28.138269424438477,3802406.0,27.480371475219727
2018-06-07,29.0201416015625,28.268917083740234,28.307022094726562,28.933042526245117,4231162.0,28.256561279296875
2018-06-08,29.27599334716797,28.508438110351562,28.938486099243164,28.916711807250977,3446763.0,28.240617752075195
2018-06-11,29.65704917907715,28.862274169921875,29.05280303955078,29.515514373779297,3331400.0,28.82541847229004
2018-06-12,30.29395866394043,29.504627227783203,29.553619384765625,30.212303161621094,6402312.0,29.505916595458984
2018-06-13,31.224822998046875,30.315731048583984,30.353837966918945,30.914535522460938,7270295.0,30.191730499267578
2018-06-14,31.186716079711914,30.533477783203125,31.110506057739258,30.571584701538086,6147153.0,29.85679817199707
2018-06-15,30.626020431518555,30.1469783782959,30.38105583190918,30.190528869628906,9797272.0,29.484649658203125
2018-06-18,30.8328800201416,30.03266143798828,30.087099075317383,30.430049896240234,5936082.0,29.71857261657715
2018-06-19,30.76211166381836,29.804027557373047,29.92378807067871,30.729450225830078,4920221.0,30.01097297668457
2018-06-20,31.224822998046875,30.52259063720703,31.061513900756836,30.90909194946289,5305256.0,30.18640899658203
2018-06-21,31.061513900756836,30.315731048583984,30.72400665283203,30.45726776123047,3840616.0,29.745153427124023
2018-06-22,31.03973960876465,29.085464477539062,30.827436447143555,29.2215576171875,11717856.0,28.538333892822266
2018-06-25,29.60261344909668,28.982036590576172,29.178007125854492,29.29232406616211,7282052.0,28.607446670532227
2018-06-26,29.989112854003906,28.98748016357422,29.265106201171875,29.96733856201172,5095471.0,29.266677856445312
2018-06-27,30.642351150512695,29.842134475708008,30.223190307617188,29.92378807067871,4804122.0,29.224145889282227
2018-06-28,30.767555236816406,29.90745735168457,30.179641723632812,30.61513328552246,6226144.0,29.899328231811523
2018-06-29,31.241153717041016,29.940120697021484,30.67501449584961,30.03810691833496,4840679.0,29.33579444885254
2018-07-02,29.755035400390625,29.259662628173828,29.667936325073242,29.640718460083008,3137780.0,28.947696685791016
2018-07-03,30.136091232299805,29.47740936279297,30.03810691833496,29.667936325073242,2010045.0,28.974275588989258
2018-07-05,30.114316940307617,29.63527488708496,29.804027557373047,29.92378807067871,3614481.0,29.224145889282227
2018-07-06,30.571584701538086,29.869352340698242,29.90745735168457,30.440935134887695,2360545.0,29.729204177856445
2018-07-09,31.001632690429688,30.34295082092285,30.680456161499023,30.968971252441406,3841167.0,30.24489402770996
2018-07-10,31.175830841064453,30.528034210205078,31.115949630737305,30.702232360839844,3669224.0,29.984392166137695
2018-07-11,31.21393585205078,30.27762794494629,30.47359848022461,30.38105583190918,4440764.0,29.67072105407715
2018-07-12,30.430049896240234,29.776809692382812,30.430049896240234,30.065324783325195,3823532.0,29.362377166748047
2018-07-13,30.713119506835938,29.624387741088867,29.972782135009766,30.223190307617188,4351853.0,29.51654815673828
2018-07-16,30.190528869628906,29.608057022094727,29.902013778686523,29.869352340698242,4857947.0,29.170984268188477
2018-07-17,30.081655502319336,29.444747924804688,29.760478973388672,29.90745735168457,2526426.0,29.208200454711914
2018-07-18,29.994556427001953,29.52640151977539,29.83669090270996,29.869352340698242,3098284.0,29.170984268188477
2018-07-19,30.468154907226562,29.444747924804688,29.444747924804688,30.315731048583984,4726785.0,29.606924057006836
2018-07-20,30.462711334228516,30.010887145996094,30.370168685913086,30.31028938293457,5969699.0,29.60161018371582
2018-07-23,30.479042053222656,29.83669090270996,30.3483943939209,29.89112663269043,3516937.0,29.192249298095703
2018-07-24,30.27762794494629,29.771366119384766,30.087099075317383,29.940120697021484,3554228.0,29.240097045898438
2018-07-25,30.41916275024414,29.640718460083008,30.097986221313477,30.174196243286133,4774914.0,29.46870231628418
2018-07-26,30.81654930114746,29.314098358154297,30.664125442504883,29.58083724975586,9821888.0,28.88921356201172
2018-07-27,29.72237205505371,27.087642669677734,29.422971725463867,27.13663673400879,12040433.0,26.502161026000977
2018-07-30,27.414262771606445,26.722917556762695,26.956995010375977,27.049537658691406,7957517.0,26.417098999023438
2018-07-31,27.58301544189453,26.673925399780273,27.049537658691406,27.04409408569336,5718765.0,26.41178321838379
2018-08-01,27.125749588012695,26.521501541137695,26.673925399780273,26.782798767089844,4820104.0,26.15659523010254
2018-08-02,26.973325729370117,26.450735092163086,26.537832260131836,26.940664291381836,4397778.0,26.31077003479004
2018-08-03,27.936853408813477,26.864452362060547,26.864452362060547,27.414262771606445,7422582.0,26.77329444885254
2018-08-06,27.65922737121582,27.305389404296875,27.430593490600586,27.490474700927734,4001170.0,26.847728729248047
2018-08-07,28.0947208404541,27.53402328491211,27.757213592529297,27.789875030517578,4071711.0,27.14012336730957
2018-08-08,27.871530532836914,27.42514991760254,27.632009506225586,27.523136138916016,6399006.0,26.879621505737305
2018-08-09,27.762657165527344,27.15296745300293,27.468698501586914,27.191072463989258,7163382.0,26.571088790893555
2018-08-10,27.338050842285156,26.728361129760742,27.011432647705078,27.11486053466797,9663539.0,26.496614456176758
2018-08-13,27.310832977294922,26.67936897277832,27.082199096679688,26.864452362060547,6467526.0,26.251916885375977
2018-08-14,27.615678787231445,27.20195960998535,27.338050842285156,27.414262771606445,6457790.0,26.789188385009766
2018-08-15,27.180185317993164,26.5106143951416,27.16929817199707,26.80457305908203,5447624.0,26.19339942932129
2018-08-16,27.34893798828125,26.793685913085938,26.929777145385742,27.13663673400879,4769403.0,26.517892837524414
2018-08-17,27.53402328491211,26.940664291381836,27.065868377685547,26.962438583374023,6258108.0,26.347667694091797
2018-08-20,27.414262771606445,26.84267807006836,26.880783081054688,27.218290328979492,8801802.0,26.597686767578125
2018-08-21,28.116493225097656,27.446924209594727,27.47414207458496,27.882417678833008,7043793.0,27.246667861938477
2018-08-22,28.307022094726562,27.958627700805664,28.00762176513672,28.127382278442383,3631933.0,27.48604965209961
2018-08-23,28.230810165405273,27.811649322509766,27.980403900146484,28.018508911132812,3935221.0,27.37965965270996
2018-08-24,28.301578521728516,27.80620574951172,28.111051559448242,27.844310760498047,2274206.0,27.20943260192871
2018-08-27,28.078388214111328,27.2074031829834,27.866085052490234,27.218290328979492,6004786.0,26.597686767578125
2018-08-28,27.38704490661621,26.902559280395508,27.245508193969727,27.234621047973633,5202200.0,26.613643646240234
2018-08-29,27.795318603515625,27.07675552368164,27.376157760620117,27.593902587890625,3655630.0,26.96473503112793
2018-08-30,28.040283203125,27.555797576904297,27.60478973388672,27.925966262817383,4179175.0,27.28922462463379
2018-08-31,28.100162506103516,27.60478973388672,27.882417678833008,27.773544311523438,3265635.0,27.140281677246094
2018-09-04,27.882417678833008,26.739248275756836,27.719106674194336,26.837234497070312,4424782.0,26.225318908691406
2018-09-05,26.744691848754883,26.249319076538086,26.69569969177246,26.548721313476562,4609768.0,25.943384170532227
2018-09-06,26.483396530151367,25.400108337402344,26.483396530151367,25.53619956970215,7437095.0,24.953947067260742
2018-09-07,25.476320266723633,24.93739891052246,25.29667854309082,25.345672607421875,4239061.0,24.76776695251465
2018-09-10,25.49809455871582,24.970060348510742,25.427326202392578,25.02449607849121,4687840.0,24.45391273498535
2018-09-11,25.530757904052734,24.795862197875977,24.893848419189453,25.508981704711914,6240105.0,24.927352905273438
2018-09-12,25.95536231994629,25.579750061035156,25.764833450317383,25.677734375,3749868.0,25.092254638671875
2018-09-13,26.069679260253906,25.345672607421875,25.639629364013672,26.015241622924805,4520857.0,25.42206573486328
2018-09-14,26.145889282226562,25.830158233642578,25.960805892944336,25.884593963623047,2630217.0,25.29439926147461
2018-09-17,26.058792114257812,25.53619956970215,25.960805892944336,25.60696792602539,3761625.0,25.023103713989258
2018-09-18,25.93903160095215,25.051715850830078,25.60696792602539,25.329341888427734,6041709.0,24.75180435180664
2018-09-19,26.18943977355957,25.258573532104492,25.258573532104492,25.900924682617188,4237959.0,25.31035804748535
2018-09-20,26.456178665161133,25.95536231994629,26.047903060913086,26.396297454833984,3642220.0,25.794435501098633
2018-09-21,26.49428367614746,26.151334762573242,26.363636016845703,26.26020622253418,9564708.0,25.661447525024414
2018-09-24,26.739248275756836,25.394664764404297,26.575939178466797,25.46543312072754,4961002.0,24.884798049926758
2018-09-25,25.69951057434082,25.106151580810547,25.55797576904297,25.547088623046875,4775282.0,24.96458625793457
2018-09-26,25.362003326416016,24.17528533935547,25.269460678100586,24.19161605834961,6355653.0,23.640024185180664
2018-09-27,24.68154525756836,24.082744598388672,24.333152770996094,24.33859634399414,5418966.0,23.78365135192871
2018-09-28,24.605335235595703,24.033750534057617,24.17528533935547,24.077299118041992,6073306.0,23.528310775756836
2018-10-01,24.289602279663086,23.892215728759766,24.251497268676758,23.97931480407715,3664448.0,23.43256378173828
2018-10-02,24.224279403686523,23.870441436767578,23.962982177734375,24.050081253051758,6704499.0,23.501712799072266
2018-10-03,24.452911376953125,23.696243286132812,24.218835830688477,24.055524826049805,8916431.0,23.50703239440918
2018-10-04,24.7523136138916,23.930320739746094,24.055524826049805,24.077299118041992,5476464.0,23.528310775756836
2018-10-05,24.578115463256836,24.126293182373047,24.17528533935547,24.40936279296875,3580864.0,23.852806091308594
2018-10-08,24.948284149169922,24.197059631347656,24.322265625,24.877517700195312,4037542.0,24.310285568237305
2018-10-09,25.547088623046875,24.86663055419922,24.88296127319336,25.253129959106445,4549147.0,24.677335739135742
2018-10-10,25.547088623046875,24.725095748901367,25.340229034423828,24.850299835205078,4958063.0,24.283689498901367
2018-10-11,25.20958137512207,24.35492706298828,24.66521453857422,24.68699073791504,7688029.0,24.124103546142578
2018-10-12,25.394664764404297,24.235166549682617,25.127925872802734,24.714208602905273,3689431.0,24.150699615478516
2018-10-15,25.80838394165039,24.877517700195312,25.0462703704834,25.55797576904297,4543452.0,24.97522735595703
2018-10-16,25.960805892944336,25.49809455871582,25.601524353027344,25.890037536621094,3284005.0,25.299718856811523
2018-10-17,26.015241622924805,25.340229034423828,25.857376098632812,25.781164169311523,3958551.0,25.193326950073242
2018-10-18,25.786609649658203,25.198694229125977,25.525312423706055,25.410995483398438,3324603.0,24.831600189208984
2018-10-19,25.84648895263672,25.20958137512207,25.400108337402344,25.2476863861084,3512160.0,24.672014236450195
2018-10-22,25.220468521118164,24.02830696105957,25.220468521118164,24.186172485351562,5294418.0,23.634700775146484
2018-10-23,23.832334518432617,22.732715606689453,23.66358184814453,23.113771438598633,6186465.0,22.586753845214844
2018-10-24,23.451278686523438,21.970603942871094,23.21175765991211,22.025041580200195,7867136.0,21.522846221923828
2018-10-25,21.29014778137207,18.241697311401367,20.843767166137695,19.23788833618164,25022879.0,18.799245834350586
2018-10-26,19.23788833618164,17.632009506225586,18.92759895324707,17.719106674194336,21552970.0,17.315092086791992
2018-10-29,17.887861251831055,16.619487762451172,17.719106674194336,16.87533950805664,18931938.0,16.490564346313477
2018-10-30,17.936853408813477,16.799129486083984,16.831790924072266,17.8933048248291,13236871.0,17.485319137573242
2018-10-31,18.971149444580078,18.062057495117188,18.25802993774414,18.492107391357422,13681792.0,18.070470809936523
2018-11-01,19.12901496887207,18.617311477661133,18.851388931274414,18.98748016357422,6560846.0,18.55454444885254
2018-11-02,18.938486099243164,17.588459014892578,18.824169158935547,17.762657165527344,7729361.0,17.357650756835938
2018-11-05,19.319543838500977,18.31246566772461,18.31246566772461,19.243331909179688,7980295.0,18.804567337036133
2018-11-06,19.38486671447754,18.998367309570312,19.00381088256836,19.063690185546875,5974108.0,18.629018783569336
2018-11-07,19.40119743347168,17.93140983581543,19.265106201171875,18.600980758666992,10347270.0,18.17685890197754
2018-11-08,19.243331909179688,18.14915657043457,18.42133903503418,18.94392967224121,15519527.0,18.541894912719727
2018-11-09,20.391942977905273,18.769733428955078,18.884050369262695,19.54273223876953,21735935.0,19.127988815307617
2018-11-12,19.809471130371094,18.775177001953125,19.678823471069336,18.85683250427246,126791393.0,18.456645965576172
2018-11-13,21.149999618530273,18.360000610351562,18.889999389648438,18.559999465942383,35458800.0,18.166112899780273
2018-11-14,19.110000610351562,16.6299991607666,18.729999542236328,17.479999542236328,20937200.0,17.109031677246094
2018-11-15,17.84000015258789,16.90999984741211,17.09000015258789,17.200000762939453,12247500.0,16.834976196289062
2018-11-16,17.229999542236328,16.290000915527344,17.079999923706055,16.6299991607666,11981700.0,16.277070999145508
2018-11-19,17.420000076293945,16.3799991607666,16.520000457763672,17.100000381469727,9691000.0,16.737096786499023
2018-11-20,17.200000762939453,16.5,17.149999618530273,16.709999084472656,9112800.0,16.384119033813477
2018-11-21,17.899999618530273,16.809999465942383,16.829999923706055,17.790000915527344,7334300.0,17.443058013916016
2018-11-23,18.31999969482422,17.270000457763672,17.290000915527344,18.110000610351562,3538800.0,17.75681495666504
2018-11-26,18.719999313354492,18.030000686645508,18.149999618530273,18.68000030517578,7677000.0,18.31570053100586
2018-11-27,18.799999237060547,18.149999618530273,18.559999465942383,18.670000076293945,6644100.0,18.305896759033203
2018-11-28,19.200000762939453,18.25,18.59000015258789,19.06999969482422,5772100.0,18.69809341430664
